frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
11630,387.666667,1,743.396645,362.633264,652.437248,363.145019,697.916946,362.889141,2.752885,1.786298,-1.792417,1.921966,0.480234,1.854132
11631,387.7,1,742.924881,362.518095,651.685066,362.902563,697.304974,362.710329,2.757575,1.775221,-1.807928,1.939809,0.474824,1.857515
11632,387.733333,1,742.399635,362.398614,651.330547,362.763963,696.865091,362.581288,2.774624,1.714547,-1.829283,1.926337,0.47267,1.820442
11633,387.766667,1,741.461048,362.334466,650.12394,362.606485,695.792494,362.470475,2.772941,1.873966,-1.799737,1.932197,0.486602,1.903081
11634,387.8,1,740.627632,362.039788,649.030495,362.837037,694.829063,362.438412,2.810561,1.831311,-1.85856,2.013451,0.476001,1.922381
11635,387.833333,1,740.005569,362.159039,648.122301,363.428813,694.063935,362.793926,2.833916,1.751349,-1.866887,2.001446,0.483514,1.876397
11636,387.866667,1,739.171524,361.986943,647.524099,363.553616,693.347812,362.770279,2.827519,1.681135,-1.857104,1.986482,0.485207,1.833809
11637,387.9,1,738.391438,361.993493,647.081356,364.185984,692.736397,363.089738,2.829176,1.692418,-1.855615,1.999074,0.486781,1.845746
11638,387.933333,1,738.27692,362.53987,646.941757,364.765137,692.609339,363.652503,2.807706,1.700791,-1.8461,2.043107,0.480803,1.871949
11639,387.966667,1,738.25655,362.515504,646.876478,364.725677,692.566514,363.620591,2.815999,1.724738,-1.857289,2.036591,0.479355,1.880664
11640,388.0,1,738.384285,362.512854,646.981211,364.688539,692.682748,363.600697,2.829035,1.762055,-1.864713,2.035504,0.482161,1.898779
11641,388.033333,1,738.462849,362.346289,647.108192,364.385422,692.785521,363.365856,2.82404,1.729152,-1.855142,2.000524,0.484449,1.864838
11642,388.066667,1,738.665428,362.135532,647.37813,364.209695,693.021779,363.172613,2.851138,1.676855,-1.854527,1.972507,0.498306,1.824681
11643,388.1,1,738.727188,361.992109,647.534237,363.879016,693.130713,362.935562,2.846672,1.679635,-1.852203,1.874053,0.497234,1.776844
11644,388.133333,1,738.923836,361.848836,647.721443,363.696626,693.322639,362.772731,2.856545,1.705745,-1.869973,1.873163,0.493286,1.789454
11645,388.166667,1,739.435329,361.53307,648.034029,363.61632,693.734679,362.574695,2.850563,1.707638,-1.858756,1.965486,0.495904,1.836562
11646,388.2,1,739.963665,361.477318,648.655128,363.503775,694.309397,362.490546,2.821424,1.672995,-1.885265,1.987925,0.468079,1.83046
11647,388.233333,1,740.784378,361.56383,649.680576,363.264034,695.232477,362.413932,2.817019,1.633535,-1.865078,1.962794,0.475971,1.798165
11648,388.266667,1,741.500359,361.330016,650.816269,362.930657,696.158314,362.130336,2.805792,1.653354,-1.826605,1.90265,0.489593,1.778002
11649,388.3,1,742.425747,360.669817,651.63599,362.168062,697.030869,361.41894,2.812314,1.738559,-1.840438,1.865638,0.485938,1.802098
11650,388.333333,1,743.312969,360.204288,652.695732,361.443602,698.004351,360.823945,2.810757,1.743669,-1.825019,1.863447,0.492869,1.803558
11651,388.366667,1,744.430828,359.714028,653.612747,360.888219,699.021788,360.301124,2.810525,1.701223,-1.820997,1.78884,0.494764,1.745032
11652,388.4,1,745.179234,359.567961,654.000206,360.738192,699.58972,360.153076,2.819312,1.604624,-1.824226,1.908304,0.497543,1.756464
11653,388.433333,1,745.806847,359.59563,655.15089,360.0435,700.478868,359.819565,2.812758,1.579406,-1.808103,1.678098,0.502328,1.628752
11654,388.466667,1,746.760864,358.657452,656.015015,359.20929,701.387939,358.933371,2.790813,1.458754,-1.81815,1.908766,0.486331,1.68376
11655,388.5,1,747.711334,357.847559,656.871014,357.818061,702.291174,357.83281,2.773129,1.402084,-1.830435,1.991057,0.471347,1.69657
11656,388.533333,1,749.18581,356.94005,658.731689,357.147503,703.95875,357.043777,2.773926,1.39295,-1.849633,2.058263,0.462146,1.725606
11657,388.566667,1,750.098,356.753363,659.598026,356.300461,704.848013,356.526912,2.767701,1.393875,-1.858813,1.973079,0.454444,1.683477
11658,388.6,1,751.043453,357.094508,661.023026,356.18798,706.033239,356.641244,2.725062,1.178117,-1.914513,1.734718,0.405274,1.456417
11659,388.633333,1,751.645889,357.346496,662.162971,356.558468,706.90443,356.952482,2.704167,1.29684,-1.940659,1.72768,0.381754,1.51226
11660,388.666667,1,755.586777,358.811771,664.291992,357.502413,709.939384,358.157092,2.776184,1.446174,-2.084651,2.5647,0.345767,2.005437
11661,388.7,1,760.480194,361.950873,669.78426,358.905986,715.132227,360.428429,2.765313,1.778618,-1.966013,2.538248,0.39965,2.158433
11662,388.733333,1,762.462463,362.518519,675.014935,359.443152,718.738699,360.980836,2.702579,1.768023,-1.888577,2.371876,0.407001,2.069949
11663,388.766667,1,764.544086,362.549756,677.167015,359.435846,720.855551,360.992801,2.694658,1.353401,-1.867033,1.761038,0.413813,1.55722
11664,388.8,1,766.48365,362.751571,678.736591,358.981495,722.610121,360.866533,2.707382,1.616617,-1.837147,1.516561,0.435118,1.566589
11665,388.833333,1,767.334461,362.338479,679.875183,358.269165,723.604822,360.303822,2.687064,1.586985,-1.911417,1.262711,0.387823,1.424848
11666,388.866667,1,768.241119,362.465749,681.062489,358.059148,724.651804,360.262449,2.675591,1.49776,-1.841565,1.253983,0.417013,1.375871
11667,388.9,1,768.849983,362.363117,681.54129,357.68373,725.195637,360.023424,2.692786,1.377657,-1.844413,1.319671,0.424186,1.348664
11668,388.933333,1,769.058323,362.459811,682.125359,357.765811,725.591841,360.112811,2.688388,1.334845,-1.838671,1.373612,0.424859,1.354229
11669,388.966667,1,769.333973,362.518691,682.087307,357.784324,725.71064,360.151507,2.690705,1.301726,-1.844873,1.416012,0.422916,1.358869
11670,389.0,1,768.795071,362.7746,681.455784,357.822974,725.125427,360.298787,2.691454,1.354643,-1.859968,1.381437,0.415743,1.36804
11671,389.033333,1,767.546787,362.627953,680.500469,358.171447,724.023628,360.3997,2.658794,1.336445,-1.885575,1.385319,0.386609,1.360882
11672,389.066667,1,763.279419,363.273851,675.738316,359.433507,719.508867,361.353679,2.60224,1.417608,-1.921153,1.412427,0.340544,1.415017
11673,389.1,1,756.377754,363.307276,673.531284,360.810746,714.954519,362.059011,2.560592,1.389522,-2.038411,1.93106,0.26109,1.660291
11674,389.133333,1,754.024105,362.749994,669.136047,360.422276,711.580076,361.586135,2.581912,1.643275,-2.137869,2.737305,0.222022,2.19029
11675,389.166667,1,751.354675,361.105757,664.023743,359.174679,707.689209,360.140218,2.634974,2.269632,-2.15808,2.580134,0.238447,2.424883
11676,389.2,1,748.717461,359.829095,659.470768,358.254719,704.094114,359.041907,2.728796,2.410967,-2.148122,2.34451,0.290337,2.377738
11677,389.233333,1,746.212597,359.033654,657.983112,357.532867,702.097855,358.28326,2.708943,2.140503,-2.049615,1.84052,0.329664,1.990512
11678,389.266667,1,744.0942,358.578075,655.804482,357.50613,699.949341,358.042103,2.692363,1.847722,-1.974137,2.067085,0.359113,1.957404
11679,389.3,1,742.97142,358.051123,653.170643,357.452309,698.071032,357.751716,2.738373,2.096873,-1.98019,2.237302,0.379091,2.167087
11680,389.333333,1,741.120853,357.944441,651.177692,357.383355,696.149273,357.663898,2.763832,1.940801,-1.905366,2.306541,0.429233,2.123671
11681,389.366667,1,739.578018,357.917206,648.998585,357.337564,694.288301,357.627385,2.817266,2.073653,-1.886668,2.276349,0.465299,2.175001
11682,389.4,1,738.02597,357.483256,646.294127,357.445051,692.160048,357.464154,2.845858,1.984811,-1.932414,2.049345,0.456722,2.017078
11683,389.433333,1,736.147346,356.813423,646.107597,357.226971,691.127472,357.020197,2.832952,1.623755,-1.907397,1.999801,0.462778,1.811778
11684,389.466667,1,734.26403,356.404225,644.105787,357.434472,689.184909,356.919349,2.842566,1.568545,-1.920711,1.97115,0.460927,1.769847
11685,389.5,1,731.979561,356.209695,641.661968,357.456976,686.820765,356.833336,2.846717,1.690955,-1.940521,1.767462,0.453098,1.729209
11686,389.533333,1,730.530376,356.211782,640.447493,357.574065,685.488935,356.892924,2.875103,1.529081,-1.877941,1.700384,0.498581,1.614733
11687,389.566667,1,728.862896,356.0156,638.921385,357.785069,683.89214,356.900335,2.877666,1.520291,-1.838837,1.623827,0.519414,1.572059
11688,389.6,1,729.04356,356.008873,638.869801,357.872601,683.95668,356.940737,2.874578,1.480364,-1.859795,1.644075,0.507391,1.56222
11689,389.633333,1,727.886105,355.921476,638.168011,358.202228,683.027058,357.061852,2.85395,1.323415,-1.80596,1.598129,0.523995,1.460772
11690,389.666667,1,726.865921,355.985768,637.70071,358.293477,682.283316,357.139623,2.838523,1.320336,-1.796833,1.592404,0.520845,1.45637
11691,389.7,1,726.590424,355.918461,636.892557,358.544869,681.74149,357.231665,2.85938,1.470205,-1.765605,1.550668,0.546887,1.510436
11692,389.733333,1,725.86071,356.135033,636.344433,358.617911,681.102571,357.376472,2.874093,1.514923,-1.768946,1.60379,0.552574,1.559357
11693,389.766667,1,725.968456,356.175798,635.648422,358.649132,680.808439,357.412465,2.89857,1.543819,-1.780704,1.518854,0.558933,1.531336
11694,389.8,1,725.442314,356.169779,635.439444,358.646858,680.440879,357.408318,2.908462,1.528833,-1.757164,1.567412,0.575649,1.548122
11695,389.833333,1,725.033417,356.2395,634.345636,358.992546,679.689527,357.616023,2.9339,1.547543,-1.774207,1.640827,0.579847,1.594185
11696,389.866667,1,724.523983,356.301271,634.104328,359.005802,679.314156,357.653536,2.936051,1.475349,-1.760777,1.6584,0.587637,1.566874
11697,389.9,1,724.299679,356.240289,633.26683,359.056731,678.783255,357.64851,2.941165,1.566243,-1.781552,1.707753,0.579806,1.636998
11698,389.933333,1,724.106579,356.123822,633.07044,358.93468,678.58851,357.529251,2.965963,1.573745,-1.769135,1.654797,0.598414,1.614271
11699,389.966667,1,723.793602,356.060602,632.909327,358.847219,678.351464,357.45391,2.952203,1.59745,-1.7909,1.687372,0.580651,1.642411
11700,390.0,1,723.663635,356.181039,632.662783,358.821389,678.163209,357.501214,2.95081,1.614911,-1.802954,1.677224,0.573928,1.646067
11701,390.033333,1,723.59251,356.194278,632.429256,358.860544,678.010883,357.527411,2.954277,1.642652,-1.80981,1.710798,0.572234,1.676725
11702,390.066667,1,723.327675,356.333066,632.288361,358.860603,677.808018,357.596835,2.954821,1.699596,-1.820758,1.666551,0.567031,1.683073
11703,390.1,1,723.256493,356.274835,632.243233,358.795044,677.749863,357.53494,2.948526,1.69705,-1.825853,1.594018,0.561336,1.645534
11704,390.133333,1,723.551331,356.297248,632.40406,358.860501,677.977695,357.578875,2.95046,1.608449,-1.796783,1.691354,0.576839,1.649901
11705,390.166667,1,723.69627,356.15368,632.714396,358.834264,678.205333,357.493972,2.953696,1.531097,-1.789685,1.635219,0.582005,1.583158
11706,390.2,1,723.721924,356.139749,632.919979,358.788414,678.320951,357.464081,2.966827,1.452553,-1.782396,1.627596,0.592215,1.540075
11707,390.233333,1,723.654881,356.124299,632.814808,358.798467,678.234844,357.461383,2.954155,1.538092,-1.785526,1.60905,0.584315,1.573571
11708,390.266667,1,724.039764,356.096528,633.035402,358.744276,678.537583,357.420402,2.959747,1.481122,-1.793976,1.597409,0.582885,1.539265
11709,390.3,1,724.19487,356.059089,633.64501,358.376861,678.91994,357.217975,2.964056,1.479704,-1.773762,1.561524,0.595147,1.520614
11710,390.333333,1,724.319324,355.978156,633.646355,358.311244,678.98284,357.1447,2.946589,1.420467,-1.780522,1.575487,0.583034,1.497977
11711,390.366667,1,724.421215,356.054116,633.677549,358.171109,679.049382,357.112613,2.972773,1.467016,-1.777456,1.56474,0.597658,1.515878
11712,390.4,1,724.334507,355.991369,633.512411,358.226609,678.923459,357.108989,2.965059,1.422627,-1.793809,1.489434,0.585625,1.45603
11713,390.433333,1,724.147205,355.955642,633.192863,358.326162,678.670034,357.140902,2.965663,1.424462,-1.789686,1.554246,0.587989,1.489354
11714,390.466667,1,723.49577,355.972733,632.830944,358.350243,678.163357,357.161488,2.949801,1.410581,-1.797752,1.511187,0.576024,1.460884
11715,390.5,1,723.460808,355.995403,632.801952,358.405727,678.13138,357.200565,2.956506,1.383159,-1.772833,1.58173,0.591836,1.482444
11986,399.533333,1,648.152294,361.353062,573.402481,371.746348,610.777388,366.549705,3.148865,1.2599,-1.605235,2.18257,0.771815,1.721235
11987,399.566667,1,648.067207,361.380485,573.631258,371.87812,610.849233,366.629302,3.172307,1.142667,-1.599532,2.273057,0.786387,1.707862
11988,399.6,1,647.642765,361.72996,573.466101,371.748043,610.554433,366.739002,3.136624,1.178065,-1.609942,2.131517,0.763341,1.654791
11989,399.633333,1,647.449474,361.670512,572.991819,372.021339,610.220647,366.845925,3.21221,0.886687,-1.515634,2.367684,0.848288,1.627185
11990,399.666667,1,647.026005,361.539513,572.783442,371.807953,609.904723,366.673733,3.156534,1.11938,-1.59739,2.167622,0.779572,1.643501
11991,399.7,1,647.016125,361.583324,573.537931,372.04447,610.277028,366.813897,3.148802,0.910665,-1.549689,2.139649,0.799556,1.525157
11992,399.733333,1,647.027512,361.659231,572.627621,371.811719,609.827566,366.735475,3.146385,1.13848,-1.600487,2.122015,0.772949,1.630247
11993,399.766667,1,647.027035,361.647536,574.375668,371.96454,610.701351,366.806038,3.172808,1.006729,-1.558459,2.085051,0.807175,1.54589
11994,399.8,1,647.119598,361.636781,572.66489,371.83073,609.892244,366.733755,3.141206,1.298942,-1.593939,2.010119,0.773633,1.65453
11995,399.833333,1,647.05431,361.734048,573.43277,372.134753,610.24354,366.934401,3.134075,0.970735,-1.58977,2.160011,0.772152,1.565373
11996,399.866667,1,647.927513,361.596295,572.267113,371.935669,610.097313,366.765982,3.128282,1.163409,-1.645356,2.145213,0.741463,1.654311
11997,399.9,1,648.478012,361.36562,573.207493,372.296534,610.842752,366.831077,3.098718,0.94018,-1.626024,2.263488,0.736347,1.601834
11998,399.933333,1,649.765034,361.250741,573.311071,371.905982,611.538053,366.578362,3.153066,1.378754,-1.67892,2.204139,0.737073,1.791446
11999,399.966667,1,650.762234,360.822194,574.26362,371.532469,612.512927,366.177331,3.131264,1.288614,-1.666602,2.16108,0.732331,1.724847
12000,400.0,1,654.786034,359.920177,576.823778,371.437519,615.804906,365.678848,3.132945,1.021787,-1.682538,2.046283,0.725204,1.534035
12001,400.033333,1,661.75684,358.118822,581.242409,369.837399,621.499624,363.97811,3.165335,1.122631,-1.546425,2.741645,0.809455,1.932138
12002,400.066667,1,670.440826,357.411325,588.144684,368.801937,629.292755,363.106631,3.252503,0.953304,-1.541612,2.649171,0.855445,1.801237
12003,400.1,1,674.652424,356.713704,592.402067,367.886295,633.527246,362.3,3.177866,0.775962,-1.473525,2.188399,0.852171,1.482181
12004,400.133333,1,677.216721,356.717668,593.865099,367.369584,635.54091,362.043626,3.137677,0.944756,-1.487858,2.046342,0.824909,1.495549
12005,400.166667,1,678.831635,356.745805,594.961233,367.570932,636.896434,362.158368,3.080374,0.748864,-1.511324,2.050732,0.784525,1.399798
12006,400.2,1,679.735336,356.703125,595.619888,367.152389,637.677612,361.927757,3.103568,0.986032,-1.5109,2.069661,0.796334,1.527847
12007,400.233333,1,680.179691,356.694263,595.834332,367.181851,638.007011,361.938057,3.086535,0.8524,-1.531202,2.114077,0.777666,1.483239
12008,400.266667,1,680.54184,356.789283,596.306562,366.885885,638.424201,361.837584,3.059317,0.985625,-1.544758,2.298047,0.75728,1.641836
12009,400.3,1,680.876961,356.905766,596.984539,366.858033,638.93075,361.8819,3.090563,1.039377,-1.529316,2.323282,0.780623,1.68133
12010,400.333333,1,680.825176,357.215529,596.934252,367.186056,638.879714,362.200793,3.033171,0.836841,-1.520163,2.304368,0.756504,1.570605
12011,400.366667,1,680.673313,357.321707,597.104979,366.956953,638.889146,362.13933,3.059019,0.794261,-1.505048,2.328926,0.776985,1.561593
12012,400.4,1,680.038528,357.282987,596.894255,367.059209,638.466392,362.171098,3.061057,0.805805,-1.496867,2.267622,0.782095,1.536714
12013,400.433333,1,679.045448,357.402946,595.893478,367.465628,637.469463,362.434287,3.10268,0.723988,-1.51198,2.39014,0.79535,1.557064
12014,400.466667,1,676.043377,359.655352,593.72365,369.906213,634.883513,364.780783,3.381363,3.792399,-1.493372,5.903017,0.943996,4.847708
12015,400.5,1,666.15345,362.854959,592.836704,373.219321,629.495077,368.03714,3.03832,1.624426,-1.348711,24.741789,0.844805,13.183107
12016,400.533333,1,660.212517,362.430806,587.341948,373.44792,623.777232,367.939363,3.101544,1.12096,-1.382055,22.757587,0.859745,11.939274
12017,400.566667,1,650.727215,362.202094,582.567759,371.83779,616.647487,367.019942,3.030854,1.181745,-1.427259,7.36495,0.801797,4.273348
12018,400.6,1,646.665726,361.249491,575.878248,372.118027,611.271987,366.683759,3.159062,0.669855,-1.492859,3.735888,0.833102,2.202871
12019,400.633333,1,645.225153,360.073616,573.904619,372.432672,609.564886,366.253144,3.312131,-0.066252,-1.40801,3.247448,0.95206,1.590598
12020,400.666667,1,642.957869,359.994925,571.933336,372.229167,607.445602,366.112046,3.382466,-0.078839,-1.441627,2.798619,0.97042,1.35989
12021,400.7,1,640.623846,359.832877,570.101881,372.785876,605.362864,366.309376,3.267998,-0.164438,-1.462336,2.831599,0.902831,1.33358
12022,400.733333,1,638.88464,360.134341,565.740891,374.858108,602.312765,367.496224,3.191233,-0.141755,-1.619801,2.21042,0.785716,1.034332
12023,400.766667,1,638.194933,359.878169,565.056858,373.949032,601.625896,366.9136,3.23085,0.12365,-1.631533,1.9826,0.799659,1.053125
12024,400.8,1,638.129597,360.205913,564.483843,376.159043,601.30672,368.182478,3.30155,0.195151,-1.653593,2.398181,0.823978,1.296666
12025,400.833333,1,638.347931,359.696192,562.986679,375.764941,600.667305,367.730566,3.130268,0.125438,-1.655161,2.028481,0.737553,1.076959
12026,400.866667,1,638.406487,360.039316,564.648991,375.738419,601.527739,367.888868,3.169217,0.526493,-1.651704,1.751107,0.758757,1.1388
12027,400.9,1,639.84271,360.99113,564.613953,375.85207,602.228332,368.4216,3.221851,0.946022,-1.693837,1.620661,0.764007,1.283342
12028,400.933333,1,640.99823,361.991481,564.854164,377.041157,602.926197,369.516319,3.152777,0.714119,-1.701062,1.875094,0.725858,1.294606
12029,400.966667,1,642.245331,362.304168,566.116743,377.33604,604.181037,369.820104,3.110943,0.653721,-1.700147,1.989337,0.705398,1.321529
12030,401.0,1,643.338099,362.807431,567.121077,376.693522,605.229588,369.750476,3.07646,0.852939,-1.706573,1.820617,0.684943,1.336778
12031,401.033333,1,645.872421,362.472466,569.859018,375.675462,607.86572,369.073964,3.108082,0.598334,-1.696414,1.897803,0.705834,1.248069
12032,401.066667,1,648.037624,362.753207,571.250916,375.639714,609.64427,369.196461,2.970546,0.632984,-1.722793,1.613658,0.623877,1.123321
12033,401.1,1,651.040077,362.629986,573.908548,375.374765,612.474313,369.002376,3.019608,0.797771,-1.744041,1.554818,0.637784,1.176294
12034,401.133333,1,657.626743,361.149487,577.668848,374.077091,617.647796,367.613289,3.17048,0.748263,-1.678903,1.8814,0.745788,1.314831
12035,401.166667,1,668.455811,359.054532,586.045942,372.322733,627.250876,365.688633,3.17394,0.810996,-1.598567,1.927735,0.787686,1.369366
12036,401.2,1,677.188988,357.857827,597.164068,369.130358,637.176528,363.494092,3.109837,0.887532,-1.48746,1.863721,0.811188,1.375626
12037,401.233333,1,683.869553,357.282413,601.549635,367.052745,642.709594,362.167579,3.041666,0.997186,-1.529376,1.552972,0.756145,1.275079
12038,401.266667,1,689.148808,357.173762,605.318594,365.722155,647.233701,361.447958,3.027128,1.181062,-1.59118,1.029733,0.717974,1.105398
12039,401.3,1,693.023834,357.222766,607.94775,364.749151,650.485792,360.985959,3.110312,1.064662,-1.599461,1.209864,0.755426,1.137263
12040,401.333333,1,696.391811,356.866327,610.559378,363.929254,653.475595,360.39779,3.084632,1.247655,-1.625459,1.257589,0.729587,1.252622
12041,401.366667,1,699.352093,357.414351,613.20137,363.758386,656.276731,360.586368,2.997183,1.213354,-1.644253,1.383627,0.676465,1.298491
12042,401.4,1,701.769562,357.777929,614.498396,363.875368,658.133979,360.826649,3.035559,1.289603,-1.652223,1.486473,0.691668,1.388038
12043,401.433333,1,703.287449,357.801865,615.406446,363.837265,659.346948,360.819565,3.074701,1.301154,-1.656032,1.519391,0.709334,1.410273
12044,401.466667,1,704.520302,357.775279,616.692333,364.105529,660.606318,360.940404,3.037951,1.254071,-1.666368,1.512756,0.685791,1.383413
12045,401.5,1,705.618229,357.763231,617.807846,363.769426,661.713037,360.766329,3.035704,1.282638,-1.66553,1.492388,0.685087,1.387513
12046,401.533333,1,706.279011,357.960159,618.37677,363.774034,662.32789,360.867096,3.016005,1.234495,-1.674923,1.442708,0.670541,1.338601
12047,401.566667,1,706.265945,358.157821,618.579731,363.96982,662.422838,361.06382,3.044293,1.230335,-1.67605,1.48798,0.684121,1.359158
12048,401.6,1,706.426678,358.342786,618.368444,364.334321,662.397561,361.338554,3.04317,1.253315,-1.689696,1.502267,0.676737,1.377791
12049,401.633333,1,704.965782,358.784932,617.187977,364.980315,661.07688,361.882624,3.090559,1.384552,-1.67454,1.528824,0.708009,1.456688
12050,401.666667,1,701.414032,360.914429,614.499016,368.381656,657.956524,364.648043,3.048003,1.215065,-1.657946,2.192743,0.695028,1.703904
12051,401.7,1,692.565384,367.788877,609.788227,375.623653,651.176805,371.706265,3.000671,2.189915,-1.606513,8.326964,0.697079,5.258439
12052,401.733333,1,680.653133,371.708862,599.762239,381.80077,640.207686,376.754816,3.111516,0.688035,-1.548344,27.174194,0.781586,13.931115
12053,401.766667,1,666.249905,375.360335,589.088583,387.413442,627.669244,381.386889,3.415269,0.454633,-1.379152,16.847741,1.018059,8.651187
12054,401.8,1,652.324791,380.155331,578.817101,393.195029,615.570946,386.67518,3.978404,0.233079,-1.261037,14.943971,1.358683,7.588525
12055,401.833333,1,641.288185,385.413855,561.411238,395.479724,601.349711,390.44679,4.056794,0.598268,-1.416909,6.396769,1.319942,3.497519
12056,401.866667,1,630.827293,389.873296,553.527689,398.188455,592.177491,394.030876,4.610029,2.836617,-1.35576,7.063925,1.627135,4.950271
12057,401.9,1,622.89876,392.843467,550.439577,401.834714,586.669168,397.339091,4.524271,8.892408,-1.350063,8.711485,1.587104,8.801946
12058,401.933333,1,615.428238,394.57081,553.095722,403.580436,584.26198,399.075623,5.812472,7.755625,-1.143604,4.026396,2.334434,5.89101
12059,401.966667,1,609.99115,395.448686,551.467781,406.38093,580.729465,400.914808,5.738822,7.453877,-1.134676,6.474538,2.302073,6.964207
12060,402.0,1,607.455158,395.592624,549.729328,407.167021,578.592243,401.379822,6.150132,6.972691,-1.047673,8.55305,2.551229,7.762871
12061,402.033333,1,607.539892,391.690793,549.651737,402.330151,578.595815,397.010472,5.807067,4.963106,-1.033067,4.398815,2.387,4.680961
12062,402.066667,1,602.404356,386.690319,549.587269,399.441916,575.995812,393.066117,5.554516,2.767371,-1.066065,2.470795,2.244225,2.619083
12063,402.1,1,601.847839,387.143998,548.730307,399.766442,575.289073,393.45522,5.617334,1.75858,-1.128146,2.880964,2.244594,2.319772
12064,402.133333,1,602.247753,381.915182,549.311047,394.809054,575.7794,388.362118,5.16243,2.322637,-1.103912,1.92807,2.029259,2.125353
12065,402.166667,1,604.246645,378.975019,549.446821,393.654127,576.846733,386.314573,5.291576,1.786943,-1.197196,1.901674,2.04719,1.844309
12066,402.2,1,605.786896,377.372389,548.539295,392.76034,577.163095,385.066364,4.906428,1.498323,-1.270039,2.208019,1.818194,1.853171
12067,402.233333,1,609.294519,376.225744,551.015778,390.83416,580.155149,383.529952,5.268656,1.648911,-1.252463,2.169171,2.008096,1.909041
12068,402.266667,1,612.284336,374.776118,550.329447,389.044837,581.306891,381.910477,4.761491,2.051935,-1.334382,2.028651,1.713555,2.040293
12069,402.3,1,616.00564,373.239706,551.589136,386.918811,583.797388,380.079258,4.539105,1.974918,-1.44733,2.321847,1.545887,2.148382
12070,402.333333,1,619.42544,372.05639,552.825813,385.366015,586.125627,378.711203,4.086969,0.842327,-1.457714,2.346287,1.314627,1.594307
12071,402.366667,1,623.800716,371.310446,552.97967,384.799726,588.390193,378.055086,3.834078,0.817438,-1.529357,2.120646,1.152361,1.469042
12072,402.4,1,628.572588,370.202082,561.588669,381.676025,595.080628,375.939054,3.752091,1.322859,-1.43999,1.871957,1.156051,1.597408
12073,402.433333,1,634.858484,368.954136,565.829039,380.809597,600.343761,374.881867,3.519906,0.986889,-1.51013,1.682909,1.004888,1.334899
12074,402.466667,1,645.817013,365.355143,573.882656,377.068087,609.849834,371.211615,3.351402,0.575282,-1.443987,2.699328,0.953708,1.637305
12075,402.5,1,660.864391,363.014406,584.402447,372.858167,622.633419,367.936286,3.232369,1.235488,-1.458001,1.950962,0.887184,1.593225
12076,402.533333,1,676.468849,361.304036,595.389328,370.264707,635.929089,365.784371,3.217924,1.099377,-1.43759,2.126114,0.890167,1.612745
12077,402.566667,1,684.50243,360.618024,602.147341,367.316921,643.324885,363.967473,3.032378,1.172979,-1.51822,1.539822,0.757079,1.3564
12078,402.6,1,692.759037,359.780633,607.772655,365.938727,650.265846,362.85968,3.052241,0.892769,-1.567021,1.296929,0.74261,1.094849
12079,402.633333,1,698.634453,359.666677,611.857805,364.503214,655.246129,362.084945,3.104019,0.942726,-1.612293,1.292852,0.745863,1.117789
12080,402.666667,1,703.490715,359.360803,615.363989,363.74343,659.427352,361.552117,3.058147,1.088275,-1.650641,1.509014,0.703753,1.298645
12081,402.7,1,707.774754,359.276587,619.804211,362.969892,663.789482,361.123239,2.931447,1.133319,-1.653879,1.447645,0.638784,1.290482
12082,402.733333,1,711.333961,359.455485,622.933855,362.259825,667.133908,360.857655,2.934008,1.177211,-1.638674,1.477673,0.647667,1.327442
12083,402.766667,1,713.91098,359.395891,625.290194,361.753854,669.600587,360.574872,2.934992,1.246305,-1.672654,1.521034,0.631169,1.383669
12084,402.8,1,715.672588,359.431533,627.315035,361.461552,671.493812,360.446542,2.907774,1.280758,-1.693509,1.49564,0.607133,1.388199
12085,402.833333,1,717.405529,359.417215,628.935223,360.963567,673.170376,360.190391,2.885732,1.375615,-1.711513,1.506785,0.58711,1.4412
12086,402.866667,1,718.702164,359.425991,630.010452,360.537933,674.356308,359.981962,2.886898,1.299464,-1.701863,1.528052,0.592518,1.413758
12087,402.9,1,719.195213,359.751365,630.59454,360.652163,674.894876,360.201764,2.87009,1.36545,-1.715605,1.457913,0.577243,1.411682
12088,402.933333,1,719.296856,359.416598,630.925732,360.311013,675.111294,359.863805,2.864833,1.482016,-1.744548,1.398281,0.560142,1.440149
12089,402.966667,1,720.236473,359.507445,631.134005,360.098931,675.685239,359.803188,2.885235,1.598463,-1.765939,1.383513,0.559648,1.490988
12090,403.0,1,720.940838,359.58974,632.062302,359.957685,676.50157,359.773713,2.85056,1.512969,-1.784196,1.357912,0.533182,1.43544
12091,403.033333,1,721.892796,359.588077,632.663393,359.758548,677.278094,359.673312,2.896558,1.423375,-1.778841,1.319639,0.558858,1.371507
12092,403.066667,1,722.535,359.609926,633.326693,359.660851,677.930846,359.635389,2.847327,1.406586,-1.770368,1.356688,0.53848,1.381637
12093,403.1,1,723.215866,359.602003,634.320002,359.542925,678.767934,359.572464,2.826955,1.463301,-1.778624,1.302852,0.524166,1.383076
12094,403.133333,1,723.78561,359.611772,634.65497,359.452062,679.22029,359.531917,2.844692,1.463682,-1.773519,1.332741,0.535586,1.398212
12095,403.166667,1,724.381599,359.451429,635.34605,359.465328,679.863825,359.458379,2.852714,1.422009,-1.78929,1.324259,0.531712,1.373134
