frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
9738,324.6,1,644.607487,381.921308,545.577631,390.4766,595.092559,386.198954,2.914225,1.316803,-1.684918,1.908414,0.614654,1.612609
9739,324.633333,1,642.436676,382.282687,544.347019,391.005167,593.391848,386.643927,2.924664,1.355085,-1.683647,1.787254,0.620508,1.57117
9740,324.666667,1,640.198717,382.788262,542.401123,391.940775,591.29992,387.364519,3.053078,0.962821,-1.629848,1.462723,0.711615,1.212772
9741,324.7,1,636.609669,382.084183,539.139013,391.824056,587.874341,386.954119,3.003213,1.141391,-1.690471,1.438035,0.656371,1.289713
9742,324.733333,1,635.261984,381.946306,536.789865,391.946955,586.025925,386.94663,2.965606,0.952575,-1.757464,1.584507,0.604071,1.268541
9743,324.766667,1,633.810692,381.523129,535.630054,392.380378,584.720373,386.951753,3.010307,1.02535,-1.687533,1.847771,0.661387,1.43656
9744,324.8,1,632.548018,381.566505,534.31426,393.003659,583.431139,387.285082,2.984146,1.149314,-1.659173,2.004953,0.662486,1.577133
9745,324.833333,1,631.464882,381.387055,532.895927,393.461577,582.180405,387.424316,2.983649,1.091167,-1.629678,1.903049,0.676986,1.497108
9746,324.866667,1,630.765266,381.344579,532.176332,393.69067,581.470799,387.517624,2.938256,1.228492,-1.755339,1.731154,0.591458,1.479823
9747,324.9,1,631.402054,380.598915,532.964544,393.376615,582.183299,386.987765,3.017846,1.083672,-1.640044,1.901377,0.688901,1.492525
9748,324.933333,1,631.460361,380.374832,533.656549,393.49239,582.558455,386.933611,2.997363,1.001997,-1.681381,1.977666,0.657991,1.489831
9749,324.966667,1,631.074867,380.369403,533.087339,393.202658,582.081103,386.786031,3.004808,1.125595,-1.638015,1.862387,0.683397,1.493991
9750,325.0,1,630.70653,380.021499,533.486834,393.118672,582.096682,386.570086,2.941693,1.036035,-1.670949,1.967321,0.635372,1.501678
9751,325.033333,1,630.816708,379.520591,533.491926,392.681483,582.154317,386.101037,2.937304,1.049671,-1.676244,2.2154,0.63053,1.632536
9752,325.066667,1,631.524181,379.703057,533.875704,392.50303,582.699943,386.103044,2.929013,0.901274,-1.638739,2.15614,0.645137,1.528707
9753,325.1,1,631.177597,378.130907,534.757938,390.508293,582.967768,384.3196,2.897599,1.02614,-1.678031,2.157593,0.609784,1.591866
9754,325.133333,1,631.881323,375.512266,535.335293,387.298,583.608308,381.405133,2.889553,1.084917,-1.653057,2.10741,0.618248,1.596163
9755,325.166667,1,630.606956,374.772084,535.45764,386.203905,583.032298,380.487995,2.789683,1.082827,-1.648008,2.484323,0.570837,1.783575
9756,325.2,1,630.629578,373.831948,535.306568,385.460891,582.968073,379.646419,2.849886,1.259876,-1.592975,2.591819,0.628456,1.925847
9757,325.233333,1,631.140032,373.510555,535.406122,384.84881,583.273077,379.179683,2.871786,1.246126,-1.610146,2.599092,0.63082,1.922609
9758,325.266667,1,632.17865,373.266163,536.353827,384.66966,584.266238,378.967912,2.79539,1.198726,-1.654075,2.257847,0.570658,1.728286
9759,325.3,1,632.786007,373.615376,536.576672,384.75312,584.681339,379.184248,2.816187,1.265629,-1.627078,2.265046,0.594555,1.765338
9760,325.333333,1,633.223867,374.144715,536.892262,385.302833,585.058064,379.723774,2.828177,1.195672,-1.604977,2.583806,0.6116,1.889739
9761,325.366667,1,632.812967,374.723761,537.24123,385.270625,585.027099,379.997193,2.784414,1.161033,-1.696366,2.340041,0.544024,1.750537
9762,325.4,1,632.857256,375.176443,537.587681,385.346757,585.222468,380.2616,2.797174,1.150067,-1.679419,2.137355,0.558877,1.643711
9763,325.433333,1,633.236027,374.97944,537.709494,385.59514,585.47276,380.28729,2.81913,1.153921,-1.617826,2.538572,0.600652,1.846247
9764,325.466667,1,632.506237,374.887891,537.336407,385.508795,584.921322,380.198343,2.899362,1.079947,-1.543609,2.566013,0.677877,1.82298
9765,325.5,1,632.061167,374.816319,536.78997,385.968772,584.425569,380.392545,2.868679,1.301682,-1.606453,2.591116,0.631113,1.946399
9766,325.533333,1,632.540398,375.340605,537.033157,385.97845,584.786777,380.659527,2.874506,1.141956,-1.702761,2.211066,0.585872,1.676511
9767,325.566667,1,631.695976,376.139452,536.590433,386.461172,584.143205,381.300312,2.805679,1.240341,-1.622097,2.348119,0.591791,1.79423
9768,325.6,1,631.545763,376.718048,536.404228,387.132636,583.974996,381.925342,2.865865,1.078214,-1.561151,2.543397,0.652357,1.810806
9769,325.633333,1,631.94375,376.585697,536.171741,387.358414,584.057746,381.972055,2.833868,1.194476,-1.615958,2.728572,0.608955,1.961524
9770,325.666667,1,632.307024,376.339771,535.522947,387.417905,583.914986,381.878838,2.824319,1.326151,-1.650807,2.670026,0.586756,1.998088
9771,325.7,1,632.168884,375.712852,535.766125,387.588258,583.967505,381.650555,2.853845,1.188906,-1.64401,2.571659,0.604917,1.880283
9772,325.733333,1,631.679592,375.313493,535.433874,387.320445,583.556733,381.316969,2.858454,1.172221,-1.623631,2.526171,0.617411,1.849196
9773,325.766667,1,631.282873,375.51909,535.284433,387.402059,583.283653,381.460574,2.854117,1.13472,-1.617603,2.369917,0.618257,1.752318
9774,325.8,1,631.078291,375.856361,534.905243,387.841651,582.991767,381.849006,2.850782,1.238729,-1.586482,2.31793,0.63215,1.778329
9775,325.833333,1,630.567207,375.727712,534.411488,387.972672,582.489347,381.850192,2.853289,1.223661,-1.589351,2.534558,0.631969,1.879109
9776,325.866667,1,629.94298,375.850664,533.827076,387.96852,581.885028,381.909592,2.832634,1.17878,-1.628468,2.406461,0.602083,1.792621
9777,325.9,1,629.345274,375.799209,533.447514,387.874042,581.396394,381.836625,2.845516,1.182743,-1.605881,2.469916,0.619817,1.826329
9778,325.933333,1,628.945713,375.435233,533.282671,387.582883,581.114192,381.509058,2.875,1.075199,-1.605981,2.471053,0.634509,1.773126
9779,325.966667,1,628.133297,375.506215,532.58831,387.226696,580.360804,381.366456,2.854194,1.139506,-1.60125,2.440888,0.626472,1.790197
9780,326.0,1,626.85976,376.052463,532.164717,387.604201,579.512239,381.828332,2.905797,1.010709,-1.617739,2.310184,0.644029,1.660446
9781,326.033333,1,625.835524,377.494783,530.845194,388.883411,578.340359,383.189097,2.925131,1.119999,-1.649637,1.90471,0.637747,1.512354
9782,326.066667,1,625.835714,380.168452,528.656244,390.916525,577.245979,385.542489,2.971999,2.021952,-1.815677,2.25073,0.578161,2.136341
9783,326.1,1,627.041922,383.764275,528.552809,393.563704,577.797365,388.66399,3.050166,2.607215,-1.825941,3.006192,0.612112,2.806703
9784,326.133333,1,626.691504,382.660031,527.577047,393.426225,577.134275,388.043128,3.027899,2.523818,-1.799552,2.272416,0.614174,2.398117
9785,326.166667,1,627.063341,380.273949,529.868126,391.991061,578.465734,386.132505,2.923117,1.158384,-1.756243,1.957641,0.583437,1.558012
9786,326.2,1,628.141279,378.786535,530.691996,391.145071,579.416637,384.965803,2.929893,1.017965,-1.634509,2.00878,0.647692,1.513372
9787,326.233333,1,630.594463,378.63513,531.844358,390.905625,581.219411,384.770377,2.86407,1.237555,-1.714025,1.935223,0.575022,1.586389
9788,326.266667,1,632.651949,378.604639,533.036127,390.923907,582.844038,384.764273,2.871717,1.460365,-1.767682,2.028226,0.552017,1.744296
9789,326.3,1,634.230661,378.784057,535.818653,391.10737,585.024657,384.945713,2.941342,1.236536,-1.797899,1.877244,0.571721,1.55689
9790,326.333333,1,634.901934,379.026003,535.872889,391.491473,585.387411,385.258738,2.937043,1.198565,-1.730772,1.737998,0.603135,1.468282
9791,326.366667,1,634.556246,379.022098,536.182766,391.674979,585.369506,385.348538,2.90821,0.945767,-1.775707,1.962235,0.566251,1.454001
9792,326.4,1,634.511185,379.382447,535.870705,391.760037,585.190945,385.571242,2.883311,1.030269,-1.789545,2.067633,0.546883,1.548951
9793,326.433333,1,634.215508,379.77671,535.488501,391.864407,584.852004,385.820559,2.901896,1.055693,-1.783518,2.119014,0.559189,1.587353
9794,326.466667,1,633.408003,379.830655,534.900885,391.840224,584.154444,385.83544,2.923169,1.002986,-1.771756,2.050431,0.575707,1.526709
9795,326.5,1,633.164759,379.11767,535.534945,391.584567,584.349852,385.351118,2.922842,0.980737,-1.742945,2.152164,0.589949,1.566451
9796,326.533333,1,633.056612,379.116039,534.968204,391.471313,584.012408,385.293676,2.947488,0.992465,-1.736407,2.047585,0.605541,1.520025
9797,326.566667,1,631.95117,378.791835,534.120636,391.440554,583.035903,385.116194,3.014566,0.884393,-1.703649,2.142261,0.655459,1.513327
9798,326.6,1,631.236086,379.281113,533.073072,391.95851,582.154579,385.619811,3.013621,0.961882,-1.685827,1.943037,0.663897,1.452459
9799,326.633333,1,629.789343,379.904158,532.200317,392.117136,580.99483,386.010647,3.038099,1.125053,-1.617389,1.731285,0.710355,1.428169
9800,326.666667,1,629.313879,379.970795,531.761456,392.239841,580.537667,386.105318,3.034755,1.213684,-1.666954,1.698573,0.683901,1.456128
9801,326.7,1,629.285145,379.770498,531.458693,392.660991,580.371919,386.215745,3.05354,1.061102,-1.729108,2.013872,0.662216,1.537487
9802,326.733333,1,627.507505,380.158764,529.38365,393.055544,578.445578,386.607154,3.028151,0.875936,-1.716334,2.255399,0.655909,1.565668
9803,326.766667,1,626.536465,380.018506,528.02434,393.026372,577.280402,386.522439,3.014057,1.156325,-1.699921,2.262211,0.657068,1.709268
9804,326.8,1,626.063414,379.638212,527.060204,393.362689,576.561809,386.50045,3.042004,0.953375,-1.671229,2.45522,0.685388,1.704297
9805,326.833333,1,625.867662,379.67543,527.371044,393.249189,576.619353,386.462309,3.01622,0.946569,-1.699873,2.19074,0.658173,1.568654
9806,326.866667,1,626.137524,379.304824,527.543135,393.266355,576.840329,386.285589,2.914494,0.969048,-1.731806,2.2375,0.591344,1.603274
9807,326.9,1,625.728579,379.423388,527.493124,392.816463,576.610851,386.119925,2.891108,1.01506,-1.713425,2.030149,0.588842,1.522604
9808,326.933333,1,626.693039,379.572948,527.763271,392.601038,577.228155,386.086993,2.892299,1.114201,-1.741073,2.070183,0.575613,1.592192
9809,326.966667,1,626.720076,379.55502,528.473759,392.271094,577.596917,385.913057,2.907562,1.056395,-1.693771,2.272495,0.606896,1.664445
9810,327.0,1,626.792555,378.851144,529.188957,391.792835,577.990756,385.32199,2.920089,1.080624,-1.658493,2.496245,0.630798,1.788435
9811,327.033333,1,627.361202,378.749456,529.552498,391.362051,578.45685,385.055754,2.886197,1.121457,-1.713751,2.447987,0.586223,1.784722
9812,327.066667,1,627.672243,378.382906,529.881134,391.201065,578.776689,384.791985,2.954422,1.014195,-1.7125,2.361659,0.620961,1.687927
9813,327.1,1,627.154722,378.507553,529.640913,391.314297,578.397818,384.910925,2.923946,1.066924,-1.657432,2.390602,0.633257,1.728763
